shift_id,date,shift,unit,nurse_id,nurse_name,license_type,is_charge_nurse,nurses_on_duty_total,unit_patient_count,nurse_patient_assignment,ratio_as_recorded,charge_nurse_included_error,is_shift_violation,legal_max_ratio,notes
SH-2147,2024-10-04,Night (19:00-07:00),ICU,RN-ICU-006,Thomas Chen,RN,False,5,9,1.8,1.8,False,False,2,
SH-2148,2024-10-04,Night (19:00-07:00),Med/Surg,RN-MS-002,Donna Carter,RN,False,6,30,5,5.0,False,False,5,
SH-2148,2024-10-04,Night (19:00-07:00),Med/Surg,RN-MS-003,Robert Kim,LVN,False,6,30,5,5.0,False,False,5,
SH-2148,2024-10-04,Night (19:00-07:00),Med/Surg,RN-MS-004,Susan Walsh,RN,False,6,30,5,5.0,False,False,5,
SH-2148,2024-10-04,Night (19:00-07:00),Med/Surg,RN-MS-005,Michael Brown,RN,False,6,30,5,5.0,False,False,5,
SH-2148,2024-10-04,Night (19:00-07:00),Med/Surg,RN-MS-006,Lisa Nguyen,RN,False,6,30,5,5.0,False,False,5,
SH-2148,2024-10-04,Night (19:00-07:00),Med/Surg,RN-MS-007,Carlos Ruiz,LVN,False,6,30,5,5.0,False,False,5,
SH-2149,2024-10-04,Night (19:00-07:00),Step-Down,RN-SD-002,Cindy Lee,RN,False,3,7,2.33,2.33,False,False,3,
SH-2149,2024-10-04,Night (19:00-07:00),Step-Down,RN-SD-003,Barry White,RN,False,3,7,2.33,2.33,False,False,3,
SH-2149,2024-10-04,Night (19:00-07:00),Step-Down,RN-SD-004,Alma Cruz,RN,False,3,7,2.33,2.33,False,False,3,
SH-2150,2024-10-04,Night (19:00-07:00),Telemetry,RN-TEL-002,Sam Holt,RN,False,4,15,3.75,3.75,False,False,4,
SH-2150,2024-10-04,Night (19:00-07:00),Telemetry,RN-TEL-003,Gina Evans,RN,False,4,15,3.75,3.75,False,False,4,
SH-2150,2024-10-04,Night (19:00-07:00),Telemetry,RN-TEL-004,Nick Cooper,RN,False,4,15,3.75,3.75,False,False,4,
SH-2150,2024-10-04,Night (19:00-07:00),Telemetry,RN-TEL-005,Lily Chang,RN,False,4,15,3.75,3.75,False,False,4,
SH-2151,2024-10-04,Night (19:00-07:00),ED,RN-ED-002,Cath Dennis,RN,False,2,6,3,3.0,False,False,4,
SH-2151,2024-10-04,Night (19:00-07:00),ED,RN-ED-003,Mike Chan,RN,False,2,6,3,3.0,False,False,4,
SH-2152,2024-10-04,Night (19:00-07:00),Psychiatric,RN-PSY-002,Amy West,RN,False,2,12,6,6.0,False,False,6,
SH-2152,2024-10-04,Night (19:00-07:00),Psychiatric,RN-PSY-003,Raj Patel,PT,False,2,12,6,6.0,False,False,6,
SH-2153,2024-10-05,Day (07:00-19:00),ICU,RN-ICU-001,Sarah Mitchell,RN,False,5,10,2,2.0,False,False,2,
SH-2153,2024-10-05,Day (07:00-19:00),ICU,RN-ICU-002,James Park,RN,False,5,10,2,2.0,False,False,2,
SH-2153,2024-10-05,Day (07:00-19:00),ICU,RN-ICU-004,Kevin Walsh,RN,False,5,10,2,2.0,False,False,2,
SH-2153,2024-10-05,Day (07:00-19:00),ICU,RN-ICU-005,Angela Reyes,RN,False,5,10,2,2.0,False,False,2,
SH-2153,2024-10-05,Day (07:00-19:00),ICU,RN-ICU-006,Thomas Chen,RN,False,5,10,2,2.0,False,False,2,
SH-2154,2024-10-05,Day (07:00-19:00),Med/Surg,RN-MS-002,Donna Carter,RN,False,6,29,4.83,4.83,False,False,5,
SH-2154,2024-10-05,Day (07:00-19:00),Med/Surg,RN-MS-003,Robert Kim,LVN,False,6,29,4.83,4.83,False,False,5,
SH-2154,2024-10-05,Day (07:00-19:00),Med/Surg,RN-MS-004,Susan Walsh,RN,False,6,29,4.83,4.83,False,False,5,
SH-2154,2024-10-05,Day (07:00-19:00),Med/Surg,RN-MS-005,Michael Brown,RN,False,6,29,4.83,4.83,False,False,5,
SH-2154,2024-10-05,Day (07:00-19:00),Med/Surg,RN-MS-006,Lisa Nguyen,RN,False,6,29,4.83,4.83,False,False,5,
SH-2154,2024-10-05,Day (07:00-19:00),Med/Surg,RN-MS-007,Carlos Ruiz,LVN,False,6,29,4.83,4.83,False,False,5,
SH-2155,2024-10-05,Day (07:00-19:00),Step-Down,RN-SD-002,Cindy Lee,RN,False,4,10,2.5,2.5,False,False,3,
SH-2155,2024-10-05,Day (07:00-19:00),Step-Down,RN-SD-003,Barry White,RN,False,4,10,2.5,2.5,False,False,3,
SH-2155,2024-10-05,Day (07:00-19:00),Step-Down,RN-SD-004,Alma Cruz,RN,False,4,10,2.5,2.5,False,False,3,
SH-2155,2024-10-05,Day (07:00-19:00),Step-Down,RN-SD-005,Phil Owens,RN,False,4,10,2.5,2.5,False,False,3,
SH-2156,2024-10-05,Day (07:00-19:00),Telemetry,RN-TEL-002,Sam Holt,RN,False,5,19,3.8,3.8,False,False,4,
SH-2156,2024-10-05,Day (07:00-19:00),Telemetry,RN-TEL-003,Gina Evans,RN,False,5,19,3.8,3.8,False,False,4,
SH-2156,2024-10-05,Day (07:00-19:00),Telemetry,RN-TEL-004,Nick Cooper,RN,False,5,19,3.8,3.8,False,False,4,
SH-2156,2024-10-05,Day (07:00-19:00),Telemetry,RN-TEL-005,Lily Chang,RN,False,5,19,3.8,3.8,False,False,4,
SH-2156,2024-10-05,Day (07:00-19:00),Telemetry,RN-TEL-006,Omar Hassan,RN,False,5,19,3.8,3.8,False,False,4,
SH-2157,2024-10-05,Day (07:00-19:00),ED,RN-ED-002,Cath Dennis,RN,False,2,6,3,3.0,False,False,4,
SH-2157,2024-10-05,Day (07:00-19:00),ED,RN-ED-003,Mike Chan,RN,False,2,6,3,3.0,False,False,4,
SH-2158,2024-10-05,Day (07:00-19:00),Psychiatric,RN-PSY-002,Amy West,RN,False,3,17,5.67,5.67,False,False,6,
SH-2158,2024-10-05,Day (07:00-19:00),Psychiatric,RN-PSY-003,Raj Patel,PT,False,3,17,5.67,5.67,False,False,6,
SH-2158,2024-10-05,Day (07:00-19:00),Psychiatric,RN-PSY-004,Nina Green,RN,False,3,17,5.67,5.67,False,False,6,
SH-2159,2024-10-05,Night (19:00-07:00),ICU,RN-ICU-003,Maria Gonzalez,RN,True,3,5,1.67,1.67,True,True,2,CHARGE NURSE IN ADMIN ROLE — should not count toward ratio
SH-2159,2024-10-05,Night (19:00-07:00),ICU,RN-ICU-001,Sarah Mitchell,RN,False,3,5,1.67,1.67,False,True,2,VIOLATION: ratio exceeds legal maximum
SH-2159,2024-10-05,Night (19:00-07:00),ICU,RN-ICU-002,James Park,RN,False,3,5,1.67,1.67,False,True,2,VIOLATION: ratio exceeds legal maximum
SH-2160,2024-10-05,Night (19:00-07:00),Med/Surg,RN-MS-002,Donna Carter,RN,False,6,28,4.67,4.67,False,False,5,
SH-2160,2024-10-05,Night (19:00-07:00),Med/Surg,RN-MS-003,Robert Kim,LVN,False,6,28,4.67,4.67,False,False,5,
SH-2160,2024-10-05,Night (19:00-07:00),Med/Surg,RN-MS-004,Susan Walsh,RN,False,6,28,4.67,4.67,False,False,5,
SH-2160,2024-10-05,Night (19:00-07:00),Med/Surg,RN-MS-005,Michael Brown,RN,False,6,28,4.67,4.67,False,False,5,
SH-2160,2024-10-05,Night (19:00-07:00),Med/Surg,RN-MS-006,Lisa Nguyen,RN,False,6,28,4.67,4.67,False,False,5,
SH-2160,2024-10-05,Night (19:00-07:00),Med/Surg,RN-MS-007,Carlos Ruiz,LVN,False,6,28,4.67,4.67,False,False,5,
SH-2161,2024-10-05,Night (19:00-07:00),Step-Down,RN-SD-002,Cindy Lee,RN,False,3,9,3,3.0,False,False,3,
SH-2161,2024-10-05,Night (19:00-07:00),Step-Down,RN-SD-003,Barry White,RN,False,3,9,3,3.0,False,False,3,
SH-2161,2024-10-05,Night (19:00-07:00),Step-Down,RN-SD-004,Alma Cruz,RN,False,3,9,3,3.0,False,False,3,
SH-2162,2024-10-05,Night (19:00-07:00),Telemetry,RN-TEL-002,Sam Holt,RN,False,5,20,4,4.0,False,False,4,
SH-2162,2024-10-05,Night (19:00-07:00),Telemetry,RN-TEL-003,Gina Evans,RN,False,5,20,4,4.0,False,False,4,
SH-2162,2024-10-05,Night (19:00-07:00),Telemetry,RN-TEL-004,Nick Cooper,RN,False,5,20,4,4.0,False,False,4,
SH-2162,2024-10-05,Night (19:00-07:00),Telemetry,RN-TEL-005,Lily Chang,RN,False,5,20,4,4.0,False,False,4,
SH-2162,2024-10-05,Night (19:00-07:00),Telemetry,RN-TEL-006,Omar Hassan,RN,False,5,20,4,4.0,False,False,4,
SH-2163,2024-10-05,Night (19:00-07:00),ED,RN-ED-002,Cath Dennis,RN,False,2,7,3.5,3.5,False,False,4,
SH-2163,2024-10-05,Night (19:00-07:00),ED,RN-ED-003,Mike Chan,RN,False,2,7,3.5,3.5,False,False,4,
SH-2164,2024-10-05,Night (19:00-07:00),Psychiatric,RN-PSY-002,Amy West,RN,False,3,16,5.33,5.33,False,False,6,
SH-2164,2024-10-05,Night (19:00-07:00),Psychiatric,RN-PSY-003,Raj Patel,PT,False,3,16,5.33,5.33,False,False,6,
SH-2164,2024-10-05,Night (19:00-07:00),Psychiatric,RN-PSY-004,Nina Green,RN,False,3,16,5.33,5.33,False,False,6,
SH-2165,2024-10-06,Day (07:00-19:00),ICU,RN-ICU-001,Sarah Mitchell,RN,False,4,7,1.75,1.75,False,False,2,
SH-2165,2024-10-06,Day (07:00-19:00),ICU,RN-ICU-002,James Park,RN,False,4,7,1.75,1.75,False,False,2,
SH-2165,2024-10-06,Day (07:00-19:00),ICU,RN-ICU-004,Kevin Walsh,RN,False,4,7,1.75,1.75,False,False,2,
SH-2165,2024-10-06,Day (07:00-19:00),ICU,RN-ICU-005,Angela Reyes,RN,False,4,7,1.75,1.75,False,False,2,
SH-2166,2024-10-06,Day (07:00-19:00),Med/Surg,RN-MS-002,Donna Carter,RN,False,6,29,4.83,4.83,False,False,5,
SH-2166,2024-10-06,Day (07:00-19:00),Med/Surg,RN-MS-003,Robert Kim,LVN,False,6,29,4.83,4.83,False,False,5,
SH-2166,2024-10-06,Day (07:00-19:00),Med/Surg,RN-MS-004,Susan Walsh,RN,False,6,29,4.83,4.83,False,False,5,
SH-2166,2024-10-06,Day (07:00-19:00),Med/Surg,RN-MS-005,Michael Brown,RN,False,6,29,4.83,4.83,False,False,5,
SH-2166,2024-10-06,Day (07:00-19:00),Med/Surg,RN-MS-006,Lisa Nguyen,RN,False,6,29,4.83,4.83,False,False,5,
SH-2166,2024-10-06,Day (07:00-19:00),Med/Surg,RN-MS-007,Carlos Ruiz,LVN,False,6,29,4.83,4.83,False,False,5,
SH-2167,2024-10-06,Day (07:00-19:00),Step-Down,RN-SD-002,Cindy Lee,RN,False,4,10,2.5,2.5,False,False,3,
SH-2167,2024-10-06,Day (07:00-19:00),Step-Down,RN-SD-003,Barry White,RN,False,4,10,2.5,2.5,False,False,3,
SH-2167,2024-10-06,Day (07:00-19:00),Step-Down,RN-SD-004,Alma Cruz,RN,False,4,10,2.5,2.5,False,False,3,
SH-2167,2024-10-06,Day (07:00-19:00),Step-Down,RN-SD-005,Phil Owens,RN,False,4,10,2.5,2.5,False,False,3,
SH-2168,2024-10-06,Day (07:00-19:00),Telemetry,RN-TEL-002,Sam Holt,RN,False,5,20,4,4.0,False,False,4,
SH-2168,2024-10-06,Day (07:00-19:00),Telemetry,RN-TEL-003,Gina Evans,RN,False,5,20,4,4.0,False,False,4,
SH-2168,2024-10-06,Day (07:00-19:00),Telemetry,RN-TEL-004,Nick Cooper,RN,False,5,20,4,4.0,False,False,4,
SH-2168,2024-10-06,Day (07:00-19:00),Telemetry,RN-TEL-005,Lily Chang,RN,False,5,20,4,4.0,False,False,4,
SH-2168,2024-10-06,Day (07:00-19:00),Telemetry,RN-TEL-006,Omar Hassan,RN,False,5,20,4,4.0,False,False,4,
SH-2169,2024-10-06,Day (07:00-19:00),ED,RN-ED-002,Cath Dennis,RN,False,3,12,4,4.0,False,False,4,
SH-2169,2024-10-06,Day (07:00-19:00),ED,RN-ED-003,Mike Chan,RN,False,3,12,4,4.0,False,False,4,
SH-2169,2024-10-06,Day (07:00-19:00),ED,RN-ED-004,Rosa Diaz,RN,False,3,12,4,4.0,False,False,4,
SH-2170,2024-10-06,Day (07:00-19:00),Psychiatric,RN-PSY-002,Amy West,RN,False,2,11,5.5,5.5,False,False,6,
SH-2170,2024-10-06,Day (07:00-19:00),Psychiatric,RN-PSY-003,Raj Patel,PT,False,2,11,5.5,5.5,False,False,6,
SH-2171,2024-10-06,Night (19:00-07:00),ICU,RN-ICU-003,Maria Gonzalez,RN,True,3,5,1.67,1.67,True,True,2,CHARGE NURSE IN ADMIN ROLE — should not count toward ratio
SH-2171,2024-10-06,Night (19:00-07:00),ICU,RN-ICU-001,Sarah Mitchell,RN,False,3,5,1.67,1.67,False,True,2,VIOLATION: ratio exceeds legal maximum
SH-2171,2024-10-06,Night (19:00-07:00),ICU,RN-ICU-002,James Park,RN,False,3,5,1.67,1.67,False,True,2,VIOLATION: ratio exceeds legal maximum
SH-2172,2024-10-06,Night (19:00-07:00),Med/Surg,RN-MS-002,Donna Carter,RN,False,5,23,4.6,4.6,False,False,5,
SH-2172,2024-10-06,Night (19:00-07:00),Med/Surg,RN-MS-003,Robert Kim,LVN,False,5,23,4.6,4.6,False,False,5,
SH-2172,2024-10-06,Night (19:00-07:00),Med/Surg,RN-MS-004,Susan Walsh,RN,False,5,23,4.6,4.6,False,False,5,
SH-2172,2024-10-06,Night (19:00-07:00),Med/Surg,RN-MS-005,Michael Brown,RN,False,5,23,4.6,4.6,False,False,5,
SH-2172,2024-10-06,Night (19:00-07:00),Med/Surg,RN-MS-006,Lisa Nguyen,RN,False,5,23,4.6,4.6,False,False,5,
SH-2173,2024-10-06,Night (19:00-07:00),Step-Down,RN-SD-002,Cindy Lee,RN,False,3,7,2.33,2.33,False,False,3,
SH-2173,2024-10-06,Night (19:00-07:00),Step-Down,RN-SD-003,Barry White,RN,False,3,7,2.33,2.33,False,False,3,
SH-2173,2024-10-06,Night (19:00-07:00),Step-Down,RN-SD-004,Alma Cruz,RN,False,3,7,2.33,2.33,False,False,3,
SH-2174,2024-10-06,Night (19:00-07:00),Telemetry,RN-TEL-002,Sam Holt,RN,False,4,15,3.75,3.75,False,False,4,
SH-2174,2024-10-06,Night (19:00-07:00),Telemetry,RN-TEL-003,Gina Evans,RN,False,4,15,3.75,3.75,False,False,4,
SH-2174,2024-10-06,Night (19:00-07:00),Telemetry,RN-TEL-004,Nick Cooper,RN,False,4,15,3.75,3.75,False,False,4,
SH-2174,2024-10-06,Night (19:00-07:00),Telemetry,RN-TEL-005,Lily Chang,RN,False,4,15,3.75,3.75,False,False,4,
SH-2175,2024-10-06,Night (19:00-07:00),ED,RN-ED-002,Cath Dennis,RN,False,3,11,3.67,3.67,False,False,4,
SH-2175,2024-10-06,Night (19:00-07:00),ED,RN-ED-003,Mike Chan,RN,False,3,11,3.67,3.67,False,False,4,
SH-2175,2024-10-06,Night (19:00-07:00),ED,RN-ED-004,Rosa Diaz,RN,False,3,11,3.67,3.67,False,False,4,
SH-2176,2024-10-06,Night (19:00-07:00),Psychiatric,RN-PSY-002,Amy West,RN,False,3,18,6,6.0,False,False,6,
SH-2176,2024-10-06,Night (19:00-07:00),Psychiatric,RN-PSY-003,Raj Patel,PT,False,3,18,6,6.0,False,False,6,
SH-2176,2024-10-06,Night (19:00-07:00),Psychiatric,RN-PSY-004,Nina Green,RN,False,3,18,6,6.0,False,False,6,
SH-2177,2024-10-07,Day (07:00-19:00),ICU,RN-ICU-001,Sarah Mitchell,RN,False,5,10,2,2.0,False,False,2,
SH-2177,2024-10-07,Day (07:00-19:00),ICU,RN-ICU-002,James Park,RN,False,5,10,2,2.0,False,False,2,
SH-2177,2024-10-07,Day (07:00-19:00),ICU,RN-ICU-004,Kevin Walsh,RN,False,5,10,2,2.0,False,False,2,
SH-2177,2024-10-07,Day (07:00-19:00),ICU,RN-ICU-005,Angela Reyes,RN,False,5,10,2,2.0,False,False,2,
SH-2177,2024-10-07,Day (07:00-19:00),ICU,RN-ICU-006,Thomas Chen,RN,False,5,10,2,2.0,False,False,2,
SH-2178,2024-10-07,Day (07:00-19:00),Med/Surg,RN-MS-002,Donna Carter,RN,False,6,29,4.83,4.83,False,False,5,
SH-2178,2024-10-07,Day (07:00-19:00),Med/Surg,RN-MS-003,Robert Kim,LVN,False,6,29,4.83,4.83,False,False,5,
SH-2178,2024-10-07,Day (07:00-19:00),Med/Surg,RN-MS-004,Susan Walsh,RN,False,6,29,4.83,4.83,False,False,5,
SH-2178,2024-10-07,Day (07:00-19:00),Med/Surg,RN-MS-005,Michael Brown,RN,False,6,29,4.83,4.83,False,False,5,
SH-2178,2024-10-07,Day (07:00-19:00),Med/Surg,RN-MS-006,Lisa Nguyen,RN,False,6,29,4.83,4.83,False,False,5,
SH-2178,2024-10-07,Day (07:00-19:00),Med/Surg,RN-MS-007,Carlos Ruiz,LVN,False,6,29,4.83,4.83,False,False,5,
SH-2179,2024-10-07,Day (07:00-19:00),Step-Down,RN-SD-002,Cindy Lee,RN,False,3,8,2.67,2.67,False,False,3,
SH-2179,2024-10-07,Day (07:00-19:00),Step-Down,RN-SD-003,Barry White,RN,False,3,8,2.67,2.67,False,False,3,
SH-2179,2024-10-07,Day (07:00-19:00),Step-Down,RN-SD-004,Alma Cruz,RN,False,3,8,2.67,2.67,False,False,3,
SH-2180,2024-10-07,Day (07:00-19:00),Telemetry,RN-TEL-002,Sam Holt,RN,False,4,14,3.5,3.5,False,False,4,
SH-2180,2024-10-07,Day (07:00-19:00),Telemetry,RN-TEL-003,Gina Evans,RN,False,4,14,3.5,3.5,False,False,4,
SH-2180,2024-10-07,Day (07:00-19:00),Telemetry,RN-TEL-004,Nick Cooper,RN,False,4,14,3.5,3.5,False,False,4,
SH-2180,2024-10-07,Day (07:00-19:00),Telemetry,RN-TEL-005,Lily Chang,RN,False,4,14,3.5,3.5,False,False,4,
SH-2181,2024-10-07,Day (07:00-19:00),ED,RN-ED-002,Cath Dennis,RN,False,3,11,3.67,3.67,False,False,4,
SH-2181,2024-10-07,Day (07:00-19:00),ED,RN-ED-003,Mike Chan,RN,False,3,11,3.67,3.67,False,False,4,
SH-2181,2024-10-07,Day (07:00-19:00),ED,RN-ED-004,Rosa Diaz,RN,False,3,11,3.67,3.67,False,False,4,
SH-2182,2024-10-07,Day (07:00-19:00),Psychiatric,RN-PSY-002,Amy West,RN,False,2,12,6,6.0,False,False,6,
SH-2182,2024-10-07,Day (07:00-19:00),Psychiatric,RN-PSY-003,Raj Patel,PT,False,2,12,6,6.0,False,False,6,
SH-2183,2024-10-07,Night (19:00-07:00),ICU,RN-ICU-003,Maria Gonzalez,RN,True,3,5,1.67,1.67,True,True,2,CHARGE NURSE IN ADMIN ROLE — should not count toward ratio
SH-2183,2024-10-07,Night (19:00-07:00),ICU,RN-ICU-001,Sarah Mitchell,RN,False,3,5,1.67,1.67,False,True,2,VIOLATION: ratio exceeds legal maximum
SH-2183,2024-10-07,Night (19:00-07:00),ICU,RN-ICU-002,James Park,RN,False,3,5,1.67,1.67,False,True,2,VIOLATION: ratio exceeds legal maximum
SH-2184,2024-10-07,Night (19:00-07:00),Med/Surg,RN-MS-002,Donna Carter,RN,False,6,29,4.83,4.83,False,False,5,
SH-2184,2024-10-07,Night (19:00-07:00),Med/Surg,RN-MS-003,Robert Kim,LVN,False,6,29,4.83,4.83,False,False,5,
SH-2184,2024-10-07,Night (19:00-07:00),Med/Surg,RN-MS-004,Susan Walsh,RN,False,6,29,4.83,4.83,False,False,5,
SH-2184,2024-10-07,Night (19:00-07:00),Med/Surg,RN-MS-005,Michael Brown,RN,False,6,29,4.83,4.83,False,False,5,
SH-2184,2024-10-07,Night (19:00-07:00),Med/Surg,RN-MS-006,Lisa Nguyen,RN,False,6,29,4.83,4.83,False,False,5,
SH-2184,2024-10-07,Night (19:00-07:00),Med/Surg,RN-MS-007,Carlos Ruiz,LVN,False,6,29,4.83,4.83,False,False,5,
SH-2185,2024-10-07,Night (19:00-07:00),Step-Down,RN-SD-002,Cindy Lee,RN,False,4,12,3,3.0,False,False,3,
SH-2185,2024-10-07,Night (19:00-07:00),Step-Down,RN-SD-003,Barry White,RN,False,4,12,3,3.0,False,False,3,
SH-2185,2024-10-07,Night (19:00-07:00),Step-Down,RN-SD-004,Alma Cruz,RN,False,4,12,3,3.0,False,False,3,
SH-2185,2024-10-07,Night (19:00-07:00),Step-Down,RN-SD-005,Phil Owens,RN,False,4,12,3,3.0,False,False,3,
SH-2186,2024-10-07,Night (19:00-07:00),Telemetry,RN-TEL-002,Sam Holt,RN,False,4,15,3.75,3.75,False,False,4,
SH-2186,2024-10-07,Night (19:00-07:00),Telemetry,RN-TEL-003,Gina Evans,RN,False,4,15,3.75,3.75,False,False,4,
SH-2186,2024-10-07,Night (19:00-07:00),Telemetry,RN-TEL-004,Nick Cooper,RN,False,4,15,3.75,3.75,False,False,4,
SH-2186,2024-10-07,Night (19:00-07:00),Telemetry,RN-TEL-005,Lily Chang,RN,False,4,15,3.75,3.75,False,False,4,
SH-2187,2024-10-07,Night (19:00-07:00),ED,RN-ED-002,Cath Dennis,RN,False,3,11,3.67,3.67,False,False,4,
SH-2187,2024-10-07,Night (19:00-07:00),ED,RN-ED-003,Mike Chan,RN,False,3,11,3.67,3.67,False,False,4,
SH-2187,2024-10-07,Night (19:00-07:00),ED,RN-ED-004,Rosa Diaz,RN,False,3,11,3.67,3.67,False,False,4,
SH-2188,2024-10-07,Night (19:00-07:00),Psychiatric,RN-PSY-002,Amy West,RN,False,3,17,5.67,5.67,False,False,6,
SH-2188,2024-10-07,Night (19:00-07:00),Psychiatric,RN-PSY-003,Raj Patel,PT,False,3,17,5.67,5.67,False,False,6,
SH-2188,2024-10-07,Night (19:00-07:00),Psychiatric,RN-PSY-004,Nina Green,RN,False,3,17,5.67,5.67,False,False,6,
SH-2189,2024-10-08,Day (07:00-19:00),ICU,RN-ICU-001,Sarah Mitchell,RN,False,4,7,1.75,1.75,False,False,2,
SH-2189,2024-10-08,Day (07:00-19:00),ICU,RN-ICU-002,James Park,RN,False,4,7,1.75,1.75,False,False,2,
SH-2189,2024-10-08,Day (07:00-19:00),ICU,RN-ICU-004,Kevin Walsh,RN,False,4,7,1.75,1.75,False,False,2,
SH-2189,2024-10-08,Day (07:00-19:00),ICU,RN-ICU-005,Angela Reyes,RN,False,4,7,1.75,1.75,False,False,2,
SH-2190,2024-10-08,Day (07:00-19:00),Med/Surg,RN-MS-002,Donna Carter,RN,False,6,29,4.83,4.83,False,False,5,
SH-2190,2024-10-08,Day (07:00-19:00),Med/Surg,RN-MS-003,Robert Kim,LVN,False,6,29,4.83,4.83,False,False,5,
SH-2190,2024-10-08,Day (07:00-19:00),Med/Surg,RN-MS-004,Susan Walsh,RN,False,6,29,4.83,4.83,False,False,5,
SH-2190,2024-10-08,Day (07:00-19:00),Med/Surg,RN-MS-005,Michael Brown,RN,False,6,29,4.83,4.83,False,False,5,
SH-2190,2024-10-08,Day (07:00-19:00),Med/Surg,RN-MS-006,Lisa Nguyen,RN,False,6,29,4.83,4.83,False,False,5,
SH-2190,2024-10-08,Day (07:00-19:00),Med/Surg,RN-MS-007,Carlos Ruiz,LVN,False,6,29,4.83,4.83,False,False,5,
SH-2191,2024-10-08,Day (07:00-19:00),Step-Down,RN-SD-002,Cindy Lee,RN,False,3,9,3,3.0,False,False,3,
SH-2191,2024-10-08,Day (07:00-19:00),Step-Down,RN-SD-003,Barry White,RN,False,3,9,3,3.0,False,False,3,
SH-2191,2024-10-08,Day (07:00-19:00),Step-Down,RN-SD-004,Alma Cruz,RN,False,3,9,3,3.0,False,False,3,
SH-2192,2024-10-08,Day (07:00-19:00),Telemetry,RN-TEL-002,Sam Holt,RN,False,5,18,3.6,3.6,False,False,4,
SH-2192,2024-10-08,Day (07:00-19:00),Telemetry,RN-TEL-003,Gina Evans,RN,False,5,18,3.6,3.6,False,False,4,
SH-2192,2024-10-08,Day (07:00-19:00),Telemetry,RN-TEL-004,Nick Cooper,RN,False,5,18,3.6,3.6,False,False,4,
SH-2192,2024-10-08,Day (07:00-19:00),Telemetry,RN-TEL-005,Lily Chang,RN,False,5,18,3.6,3.6,False,False,4,
SH-2192,2024-10-08,Day (07:00-19:00),Telemetry,RN-TEL-006,Omar Hassan,RN,False,5,18,3.6,3.6,False,False,4,
SH-2193,2024-10-08,Day (07:00-19:00),ED,RN-ED-002,Cath Dennis,RN,False,2,6,3,3.0,False,False,4,
SH-2193,2024-10-08,Day (07:00-19:00),ED,RN-ED-003,Mike Chan,RN,False,2,6,3,3.0,False,False,4,
SH-2194,2024-10-08,Day (07:00-19:00),Psychiatric,RN-PSY-002,Amy West,RN,False,2,10,5,5.0,False,False,6,
SH-2194,2024-10-08,Day (07:00-19:00),Psychiatric,RN-PSY-003,Raj Patel,PT,False,2,10,5,5.0,False,False,6,
SH-2195,2024-10-08,Night (19:00-07:00),ICU,RN-ICU-001,Sarah Mitchell,RN,False,5,9,1.8,1.8,False,False,2,
SH-2195,2024-10-08,Night (19:00-07:00),ICU,RN-ICU-002,James Park,RN,False,5,9,1.8,1.8,False,False,2,
SH-2195,2024-10-08,Night (19:00-07:00),ICU,RN-ICU-004,Kevin Walsh,RN,False,5,9,1.8,1.8,False,False,2,
SH-2195,2024-10-08,Night (19:00-07:00),ICU,RN-ICU-005,Angela Reyes,RN,False,5,9,1.8,1.8,False,False,2,
SH-2195,2024-10-08,Night (19:00-07:00),ICU,RN-ICU-006,Thomas Chen,RN,False,5,9,1.8,1.8,False,False,2,
SH-2196,2024-10-08,Night (19:00-07:00),Med/Surg,RN-MS-002,Donna Carter,RN,False,6,29,4.83,4.83,False,False,5,
SH-2196,2024-10-08,Night (19:00-07:00),Med/Surg,RN-MS-003,Robert Kim,LVN,False,6,29,4.83,4.83,False,False,5,
SH-2196,2024-10-08,Night (19:00-07:00),Med/Surg,RN-MS-004,Susan Walsh,RN,False,6,29,4.83,4.83,False,False,5,
SH-2196,2024-10-08,Night (19:00-07:00),Med/Surg,RN-MS-005,Michael Brown,RN,False,6,29,4.83,4.83,False,False,5,
SH-2196,2024-10-08,Night (19:00-07:00),Med/Surg,RN-MS-006,Lisa Nguyen,RN,False,6,29,4.83,4.83,False,False,5,
SH-2196,2024-10-08,Night (19:00-07:00),Med/Surg,RN-MS-007,Carlos Ruiz,LVN,False,6,29,4.83,4.83,False,False,5,
SH-2197,2024-10-08,Night (19:00-07:00),Step-Down,RN-SD-002,Cindy Lee,RN,False,4,10,2.5,2.5,False,False,3,
SH-2197,2024-10-08,Night (19:00-07:00),Step-Down,RN-SD-003,Barry White,RN,False,4,10,2.5,2.5,False,False,3,
SH-2197,2024-10-08,Night (19:00-07:00),Step-Down,RN-SD-004,Alma Cruz,RN,False,4,10,2.5,2.5,False,False,3,
SH-2197,2024-10-08,Night (19:00-07:00),Step-Down,RN-SD-005,Phil Owens,RN,False,4,10,2.5,2.5,False,False,3,
SH-2198,2024-10-08,Night (19:00-07:00),Telemetry,RN-TEL-002,Sam Holt,RN,False,4,14,3.5,3.5,False,False,4,
SH-2198,2024-10-08,Night (19:00-07:00),Telemetry,RN-TEL-003,Gina Evans,RN,False,4,14,3.5,3.5,False,False,4,
SH-2198,2024-10-08,Night (19:00-07:00),Telemetry,RN-TEL-004,Nick Cooper,RN,False,4,14,3.5,3.5,False,False,4,
SH-2198,2024-10-08,Night (19:00-07:00),Telemetry,RN-TEL-005,Lily Chang,RN,False,4,14,3.5,3.5,False,False,4,
