customer_id,name,email,phone,dob,ssn_hash,account_tier
CUS001728,Customer Name 1728,user1728@example.com,+1-555-1728,1988-01-21,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001729,Customer Name 1729,user1729@example.com,+1-555-1729,1989-02-22,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001730,Customer Name 1730,user1730@example.com,+1-555-1730,1990-03-23,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001731,Customer Name 1731,user1731@example.com,+1-555-1731,1991-04-24,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001732,Customer Name 1732,user1732@example.com,+1-555-1732,1992-05-25,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001733,Customer Name 1733,user1733@example.com,+1-555-1733,1993-06-26,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001734,Customer Name 1734,user1734@example.com,+1-555-1734,1994-07-27,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001735,Customer Name 1735,user1735@example.com,+1-555-1735,1995-08-28,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001736,Customer Name 1736,user1736@example.com,+1-555-1736,1996-09-01,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001737,Customer Name 1737,user1737@example.com,+1-555-1737,1997-10-02,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001738,Customer Name 1738,user1738@example.com,+1-555-1738,1998-11-03,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001739,Customer Name 1739,user1739@example.com,+1-555-1739,1999-12-04,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001740,Customer Name 1740,user1740@example.com,+1-555-1740,2000-01-05,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001741,Customer Name 1741,user1741@example.com,+1-555-1741,2001-02-06,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001742,Customer Name 1742,user1742@example.com,+1-555-1742,2002-03-07,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001743,Customer Name 1743,user1743@example.com,+1-555-1743,2003-04-08,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001744,Customer Name 1744,user1744@example.com,+1-555-1744,2004-05-09,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001745,Customer Name 1745,user1745@example.com,+1-555-1745,2005-06-10,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001746,Customer Name 1746,user1746@example.com,+1-555-1746,2006-07-11,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001747,Customer Name 1747,user1747@example.com,+1-555-1747,2007-08-12,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001748,Customer Name 1748,user1748@example.com,+1-555-1748,2008-09-13,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001749,Customer Name 1749,user1749@example.com,+1-555-1749,2009-10-14,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001750,Customer Name 1750,user1750@example.com,+1-555-1750,2010-11-15,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001751,Customer Name 1751,user1751@example.com,+1-555-1751,2011-12-16,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001752,Customer Name 1752,user1752@example.com,+1-555-1752,2012-01-17,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001753,Customer Name 1753,user1753@example.com,+1-555-1753,2013-02-18,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001754,Customer Name 1754,user1754@example.com,+1-555-1754,2014-03-19,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001755,Customer Name 1755,user1755@example.com,+1-555-1755,2015-04-20,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001756,Customer Name 1756,user1756@example.com,+1-555-1756,2016-05-21,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001757,Customer Name 1757,user1757@example.com,+1-555-1757,2017-06-22,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001758,Customer Name 1758,user1758@example.com,+1-555-1758,2018-07-23,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001759,Customer Name 1759,user1759@example.com,+1-555-1759,2019-08-24,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001760,Customer Name 1760,user1760@example.com,+1-555-1760,1980-09-25,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001761,Customer Name 1761,user1761@example.com,+1-555-1761,1981-10-26,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001762,Customer Name 1762,user1762@example.com,+1-555-1762,1982-11-27,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001763,Customer Name 1763,user1763@example.com,+1-555-1763,1983-12-28,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001764,Customer Name 1764,user1764@example.com,+1-555-1764,1984-01-01,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001765,Customer Name 1765,user1765@example.com,+1-555-1765,1985-02-02,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001766,Customer Name 1766,user1766@example.com,+1-555-1766,1986-03-03,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001767,Customer Name 1767,user1767@example.com,+1-555-1767,1987-04-04,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001768,Customer Name 1768,user1768@example.com,+1-555-1768,1988-05-05,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001769,Customer Name 1769,user1769@example.com,+1-555-1769,1989-06-06,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001770,Customer Name 1770,user1770@example.com,+1-555-1770,1990-07-07,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001771,Customer Name 1771,user1771@example.com,+1-555-1771,1991-08-08,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001772,Customer Name 1772,user1772@example.com,+1-555-1772,1992-09-09,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001773,Customer Name 1773,user1773@example.com,+1-555-1773,1993-10-10,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001774,Customer Name 1774,user1774@example.com,+1-555-1774,1994-11-11,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001775,Customer Name 1775,user1775@example.com,+1-555-1775,1995-12-12,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001776,Customer Name 1776,user1776@example.com,+1-555-1776,1996-01-13,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001777,Customer Name 1777,user1777@example.com,+1-555-1777,1997-02-14,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001778,Customer Name 1778,user1778@example.com,+1-555-1778,1998-03-15,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001779,Customer Name 1779,user1779@example.com,+1-555-1779,1999-04-16,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001780,Customer Name 1780,user1780@example.com,+1-555-1780,2000-05-17,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001781,Customer Name 1781,user1781@example.com,+1-555-1781,2001-06-18,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001782,Customer Name 1782,user1782@example.com,+1-555-1782,2002-07-19,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001783,Customer Name 1783,user1783@example.com,+1-555-1783,2003-08-20,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001784,Customer Name 1784,user1784@example.com,+1-555-1784,2004-09-21,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001785,Customer Name 1785,user1785@example.com,+1-555-1785,2005-10-22,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001786,Customer Name 1786,user1786@example.com,+1-555-1786,2006-11-23,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001787,Customer Name 1787,user1787@example.com,+1-555-1787,2007-12-24,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001788,Customer Name 1788,user1788@example.com,+1-555-1788,2008-01-25,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001789,Customer Name 1789,user1789@example.com,+1-555-1789,2009-02-26,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001790,Customer Name 1790,user1790@example.com,+1-555-1790,2010-03-27,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001791,Customer Name 1791,user1791@example.com,+1-555-1791,2011-04-28,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001792,Customer Name 1792,user1792@example.com,+1-555-1792,2012-05-01,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001793,Customer Name 1793,user1793@example.com,+1-555-1793,2013-06-02,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001794,Customer Name 1794,user1794@example.com,+1-555-1794,2014-07-03,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001795,Customer Name 1795,user1795@example.com,+1-555-1795,2015-08-04,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001796,Customer Name 1796,user1796@example.com,+1-555-1796,2016-09-05,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001797,Customer Name 1797,user1797@example.com,+1-555-1797,2017-10-06,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001798,Customer Name 1798,user1798@example.com,+1-555-1798,2018-11-07,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001799,Customer Name 1799,user1799@example.com,+1-555-1799,2019-12-08,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001800,Customer Name 1800,user1800@example.com,+1-555-1800,1980-01-09,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001801,Customer Name 1801,user1801@example.com,+1-555-1801,1981-02-10,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001802,Customer Name 1802,user1802@example.com,+1-555-1802,1982-03-11,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001803,Customer Name 1803,user1803@example.com,+1-555-1803,1983-04-12,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001804,Customer Name 1804,user1804@example.com,+1-555-1804,1984-05-13,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001805,Customer Name 1805,user1805@example.com,+1-555-1805,1985-06-14,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001806,Customer Name 1806,user1806@example.com,+1-555-1806,1986-07-15,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001807,Customer Name 1807,user1807@example.com,+1-555-1807,1987-08-16,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001808,Customer Name 1808,user1808@example.com,+1-555-1808,1988-09-17,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001809,Customer Name 1809,user1809@example.com,+1-555-1809,1989-10-18,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001810,Customer Name 1810,user1810@example.com,+1-555-1810,1990-11-19,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001811,Customer Name 1811,user1811@example.com,+1-555-1811,1991-12-20,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001812,Customer Name 1812,user1812@example.com,+1-555-1812,1992-01-21,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001813,Customer Name 1813,user1813@example.com,+1-555-1813,1993-02-22,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001814,Customer Name 1814,user1814@example.com,+1-555-1814,1994-03-23,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001815,Customer Name 1815,user1815@example.com,+1-555-1815,1995-04-24,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001816,Customer Name 1816,user1816@example.com,+1-555-1816,1996-05-25,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001817,Customer Name 1817,user1817@example.com,+1-555-1817,1997-06-26,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001818,Customer Name 1818,user1818@example.com,+1-555-1818,1998-07-27,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001819,Customer Name 1819,user1819@example.com,+1-555-1819,1999-08-28,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001820,Customer Name 1820,user1820@example.com,+1-555-1820,2000-09-01,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001821,Customer Name 1821,user1821@example.com,+1-555-1821,2001-10-02,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001822,Customer Name 1822,user1822@example.com,+1-555-1822,2002-11-03,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001823,Customer Name 1823,user1823@example.com,+1-555-1823,2003-12-04,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001824,Customer Name 1824,user1824@example.com,+1-555-1824,2004-01-05,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001825,Customer Name 1825,user1825@example.com,+1-555-1825,2005-02-06,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001826,Customer Name 1826,user1826@example.com,+1-555-1826,2006-03-07,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001827,Customer Name 1827,user1827@example.com,+1-555-1827,2007-04-08,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001828,Customer Name 1828,user1828@example.com,+1-555-1828,2008-05-09,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001829,Customer Name 1829,user1829@example.com,+1-555-1829,2009-06-10,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001830,Customer Name 1830,user1830@example.com,+1-555-1830,2010-07-11,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001831,Customer Name 1831,user1831@example.com,+1-555-1831,2011-08-12,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001832,Customer Name 1832,user1832@example.com,+1-555-1832,2012-09-13,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001833,Customer Name 1833,user1833@example.com,+1-555-1833,2013-10-14,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001834,Customer Name 1834,user1834@example.com,+1-555-1834,2014-11-15,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001835,Customer Name 1835,user1835@example.com,+1-555-1835,2015-12-16,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001836,Customer Name 1836,user1836@example.com,+1-555-1836,2016-01-17,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001837,Customer Name 1837,user1837@example.com,+1-555-1837,2017-02-18,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001838,Customer Name 1838,user1838@example.com,+1-555-1838,2018-03-19,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001839,Customer Name 1839,user1839@example.com,+1-555-1839,2019-04-20,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001840,Customer Name 1840,user1840@example.com,+1-555-1840,1980-05-21,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001841,Customer Name 1841,user1841@example.com,+1-555-1841,1981-06-22,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001842,Customer Name 1842,user1842@example.com,+1-555-1842,1982-07-23,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001843,Customer Name 1843,user1843@example.com,+1-555-1843,1983-08-24,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001844,Customer Name 1844,user1844@example.com,+1-555-1844,1984-09-25,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001845,Customer Name 1845,user1845@example.com,+1-555-1845,1985-10-26,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001846,Customer Name 1846,user1846@example.com,+1-555-1846,1986-11-27,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001847,Customer Name 1847,user1847@example.com,+1-555-1847,1987-12-28,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001848,Customer Name 1848,user1848@example.com,+1-555-1848,1988-01-01,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001849,Customer Name 1849,user1849@example.com,+1-555-1849,1989-02-02,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001850,Customer Name 1850,user1850@example.com,+1-555-1850,1990-03-03,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001851,Customer Name 1851,user1851@example.com,+1-555-1851,1991-04-04,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001852,Customer Name 1852,user1852@example.com,+1-555-1852,1992-05-05,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001853,Customer Name 1853,user1853@example.com,+1-555-1853,1993-06-06,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001854,Customer Name 1854,user1854@example.com,+1-555-1854,1994-07-07,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001855,Customer Name 1855,user1855@example.com,+1-555-1855,1995-08-08,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001856,Customer Name 1856,user1856@example.com,+1-555-1856,1996-09-09,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001857,Customer Name 1857,user1857@example.com,+1-555-1857,1997-10-10,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001858,Customer Name 1858,user1858@example.com,+1-555-1858,1998-11-11,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001859,Customer Name 1859,user1859@example.com,+1-555-1859,1999-12-12,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001860,Customer Name 1860,user1860@example.com,+1-555-1860,2000-01-13,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001861,Customer Name 1861,user1861@example.com,+1-555-1861,2001-02-14,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001862,Customer Name 1862,user1862@example.com,+1-555-1862,2002-03-15,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001863,Customer Name 1863,user1863@example.com,+1-555-1863,2003-04-16,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001864,Customer Name 1864,user1864@example.com,+1-555-1864,2004-05-17,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001865,Customer Name 1865,user1865@example.com,+1-555-1865,2005-06-18,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001866,Customer Name 1866,user1866@example.com,+1-555-1866,2006-07-19,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001867,Customer Name 1867,user1867@example.com,+1-555-1867,2007-08-20,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001868,Customer Name 1868,user1868@example.com,+1-555-1868,2008-09-21,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001869,Customer Name 1869,user1869@example.com,+1-555-1869,2009-10-22,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001870,Customer Name 1870,user1870@example.com,+1-555-1870,2010-11-23,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001871,Customer Name 1871,user1871@example.com,+1-555-1871,2011-12-24,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001872,Customer Name 1872,user1872@example.com,+1-555-1872,2012-01-25,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001873,Customer Name 1873,user1873@example.com,+1-555-1873,2013-02-26,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001874,Customer Name 1874,user1874@example.com,+1-555-1874,2014-03-27,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001875,Customer Name 1875,user1875@example.com,+1-555-1875,2015-04-28,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001876,Customer Name 1876,user1876@example.com,+1-555-1876,2016-05-01,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001877,Customer Name 1877,user1877@example.com,+1-555-1877,2017-06-02,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001878,Customer Name 1878,user1878@example.com,+1-555-1878,2018-07-03,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001879,Customer Name 1879,user1879@example.com,+1-555-1879,2019-08-04,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001880,Customer Name 1880,user1880@example.com,+1-555-1880,1980-09-05,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001881,Customer Name 1881,user1881@example.com,+1-555-1881,1981-10-06,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001882,Customer Name 1882,user1882@example.com,+1-555-1882,1982-11-07,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001883,Customer Name 1883,user1883@example.com,+1-555-1883,1983-12-08,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001884,Customer Name 1884,user1884@example.com,+1-555-1884,1984-01-09,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001885,Customer Name 1885,user1885@example.com,+1-555-1885,1985-02-10,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001886,Customer Name 1886,user1886@example.com,+1-555-1886,1986-03-11,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001887,Customer Name 1887,user1887@example.com,+1-555-1887,1987-04-12,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001888,Customer Name 1888,user1888@example.com,+1-555-1888,1988-05-13,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001889,Customer Name 1889,user1889@example.com,+1-555-1889,1989-06-14,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001890,Customer Name 1890,user1890@example.com,+1-555-1890,1990-07-15,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001891,Customer Name 1891,user1891@example.com,+1-555-1891,1991-08-16,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001892,Customer Name 1892,user1892@example.com,+1-555-1892,1992-09-17,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001893,Customer Name 1893,user1893@example.com,+1-555-1893,1993-10-18,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001894,Customer Name 1894,user1894@example.com,+1-555-1894,1994-11-19,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001895,Customer Name 1895,user1895@example.com,+1-555-1895,1995-12-20,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001896,Customer Name 1896,user1896@example.com,+1-555-1896,1996-01-21,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001897,Customer Name 1897,user1897@example.com,+1-555-1897,1997-02-22,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001898,Customer Name 1898,user1898@example.com,+1-555-1898,1998-03-23,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001899,Customer Name 1899,user1899@example.com,+1-555-1899,1999-04-24,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001900,Customer Name 1900,user1900@example.com,+1-555-1900,2000-05-25,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001901,Customer Name 1901,user1901@example.com,+1-555-1901,2001-06-26,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001902,Customer Name 1902,user1902@example.com,+1-555-1902,2002-07-27,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001903,Customer Name 1903,user1903@example.com,+1-555-1903,2003-08-28,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001904,Customer Name 1904,user1904@example.com,+1-555-1904,2004-09-01,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001905,Customer Name 1905,user1905@example.com,+1-555-1905,2005-10-02,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001906,Customer Name 1906,user1906@example.com,+1-555-1906,2006-11-03,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001907,Customer Name 1907,user1907@example.com,+1-555-1907,2007-12-04,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001908,Customer Name 1908,user1908@example.com,+1-555-1908,2008-01-05,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001909,Customer Name 1909,user1909@example.com,+1-555-1909,2009-02-06,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001910,Customer Name 1910,user1910@example.com,+1-555-1910,2010-03-07,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001911,Customer Name 1911,user1911@example.com,+1-555-1911,2011-04-08,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001912,Customer Name 1912,user1912@example.com,+1-555-1912,2012-05-09,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001913,Customer Name 1913,user1913@example.com,+1-555-1913,2013-06-10,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001914,Customer Name 1914,user1914@example.com,+1-555-1914,2014-07-11,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001915,Customer Name 1915,user1915@example.com,+1-555-1915,2015-08-12,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001916,Customer Name 1916,user1916@example.com,+1-555-1916,2016-09-13,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001917,Customer Name 1917,user1917@example.com,+1-555-1917,2017-10-14,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001918,Customer Name 1918,user1918@example.com,+1-555-1918,2018-11-15,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001919,Customer Name 1919,user1919@example.com,+1-555-1919,2019-12-16,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001920,Customer Name 1920,user1920@example.com,+1-555-1920,1980-01-17,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001921,Customer Name 1921,user1921@example.com,+1-555-1921,1981-02-18,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001922,Customer Name 1922,user1922@example.com,+1-555-1922,1982-03-19,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001923,Customer Name 1923,user1923@example.com,+1-555-1923,1983-04-20,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001924,Customer Name 1924,user1924@example.com,+1-555-1924,1984-05-21,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001925,Customer Name 1925,user1925@example.com,+1-555-1925,1985-06-22,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001926,Customer Name 1926,user1926@example.com,+1-555-1926,1986-07-23,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS001927,Customer Name 1927,user1927@example.com,+1-555-1927,1987-08-24,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS001928,Customer Name 1928,user1928@example.com,+1-555-1928,1988-09-25,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
